Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,SMA_50,EMA_50,RSI,Stoch_K,Stoch_D,ADX,MACD,MACD_Signal,BB_upper,BB_middle,BB_lower,ATR,MFI,OBV,VWAP
2025-07-16 08:54:00+00:00,118711.8984375,118711.8984375,118711.8984375,118711.8984375,0,0.0,0.0,118566.59765625,118593.94674182628,118354.1921875,118427.87833843795,72.26085354166969,87.67011060033681,92.38936167026809,41.93704209694113,124.42110782123927,121.76060116407179,118970.72192636509,118566.59765625,118162.47338613491,29.77888001157573,38.88794932654003,8996708352,118694.74999054152
2025-07-16 08:55:00+00:00,118726.6953125,118726.6953125,118726.6953125,118726.6953125,1210957824,0.0,0.0,118591.87890625,118606.58946284282,118365.36,118439.59665114626,73.28207746300622,91.98033771790087,91.05008419708884,42.26755015615971,119.65340010621003,121.33916095249944,118968.71876897871,118591.87890625,118215.03904352129,28.708736796463178,47.20847885871432,10207666176,118724.62579378505
2025-07-16 08:56:00+00:00,118715.421875,118715.421875,118715.421875,118715.421875,0,0.0,0.0,118615.66015625,118616.95445447684,118375.89015625,118450.41332659152,71.13339392862368,26.05329760309662,68.56791530711143,42.26749570623665,113.65513950205059,119.80235666240966,118959.18062494852,118615.66015625,118272.13968755148,27.463358275287238,47.41819328843882,10207666176,118726.02303556893
2025-07-16 08:58:00+00:00,118716.4609375,118716.4609375,118716.4609375,118716.4609375,877838336,0.0,0.0,118638.90625,118626.4312623838,118386.2021875,118460.84656623498,71.21716195637157,28.033348220931963,48.68899451397649,42.27941200670066,107.74332048736687,117.39054942740111,118941.16460676407,118638.90625,118336.64789323593,25.575908577052438,54.71271310674667,11085504512,118724.69642172805
2025-07-16 08:59:00+00:00,118709.171875,118709.171875,118709.171875,118709.171875,0,0.0,0.0,118658.07578125,118634.31132072821,118395.98671875,118470.58481363753,69.68937147949363,14.14321869882388,22.743288174284157,42.07222136043471,101.30224566972174,114.17288867586524,118925.03688142505,118658.07578125,118391.11468107493,24.26970528583441,43.64511535395217,11085504512,118722.14427969755
2025-07-16 09:00:00+00:00,118706.7578125,118706.7578125,118706.7578125,118706.7578125,0,0.0,0.0,118675.341796875,118641.21098661124,118405.9640625,118479.84649986743,69.16019943626179,0.0,14.058855639918614,41.80423403986894,94.90880319815187,110.32007158032258,118905.45242652338,118675.341796875,118445.23116722662,22.708587943989095,43.64511535395217,11085504512,118722.14427969755
2025-07-16 09:01:00+00:00,118730.3828125,118730.3828125,118730.3828125,118730.3828125,1095213056,0.0,0.0,118693.109375,118649.7035414578,118416.68609375,118489.671453304,71.44535173507434,49.76958525345622,21.304267984093368,41.881838999173965,90.7027294303989,106.39660315033784,118878.19522620103,118693.109375,118508.02352379897,22.774045947989872,53.632752911441294,12180717568,118723.60429123776
2025-07-16 09:03:00+00:00,118724.5,118724.5,118724.5,118724.5,0,0.0,0.0,118707.967578125,118656.8270136999,118426.89296875,118498.88041591954,70.0533795620276,37.37656352863726,29.04871626069783,41.755047579521985,85.90443896359648,102.29817031298958,118847.40816678508,118707.967578125,118568.52698946491,21.567529273133452,53.632752911441294,12180717568,118723.60429123776
2025-07-16 09:04:00+00:00,118733.65625,118733.65625,118733.65625,118733.65625,863846400,0.0,0.0,118724.10390625,118664.14408382373,118437.271875,118508.08731137369,71.00041383002093,84.71948818897638,57.28854565702329,41.77260329955849,81.89653972079395,98.21784419455047,118753.9004379878,118724.10390625,118694.30737451221,20.68100932505249,59.19055618133152,13044563968,118724.74387774403
2025-07-16 09:05:00+00:00,118731.0390625,118731.0390625,118731.0390625,118731.0390625,0,0.0,0.0,118725.409375,118670.51503417385,118448.54171875,118516.83051730022,70.31591394330022,76.47637795275591,66.19080989012319,41.69111934148943,77.61437533146818,94.09715042193402,118753.99443148903,118725.409375,118696.82431851097,19.390736337548738,59.19898179426592,13044563968,118724.74480551686
2025-07-16 09:07:00+00:00,118721.9140625,118721.9140625,118721.9140625,118721.9140625,25444352,0.0,0.0,118724.748046875,118675.41017972871,118459.41296875,118524.87300926883,67.85947641287589,47.73622047244095,69.64402887139109,41.26453601893616,72.6469886978739,89.807118077122,118753.0121589521,118724.748046875,118696.4839347979,18.657469456295253,68.97986208470002,13019119616,118727.72554857192
2025-07-16 09:08:00+00:00,118766.875,118766.875,118766.875,118766.875,0,0.0,0.0,118728.004296875,118684.12111499264,118470.3,118534.36328341515,72.88565957647552,100.0,74.73753280839895,41.5864490999367,71.51390314508171,86.14847509071394,118759.71551538148,118728.004296875,118696.29307836853,20.536288602274162,68.4125209131387,13019119616,118727.75339322089
2025-07-16 09:10:00+00:00,118906.5546875,118906.5546875,118906.5546875,118906.5546875,0,0.0,0.0,118736.39140625,118705.30526475525,118483.829375,118548.95902475182,82.19909666493314,100.0,82.57874015748031,43.21585940207414,80.95372397243045,85.10952486705725,118820.51578982579,118736.39140625,118652.2670226742,29.04653138068315,68.4125209131387,13019119616,118727.75339322089
2025-07-16 09:12:00+00:00,118976.640625,118976.640625,118976.640625,118976.640625,57065472,0.0,0.0,118747.58984375,118731.14672763571,118498.27515625,118565.73085221252,84.98582552317941,100.0,100.0,45.126987376665554,93.01794642722234,86.69120917909027,118882.00047797103,118747.58984375,118613.17920952897,31.977917532062925,99.38401241730108,13076185088,118730.37761225505
2025-07-16 09:13:00+00:00,118983.71875,118983.71875,118983.71875,118983.71875,1197637632,0.0,0.0,118759.064453125,118755.20120595612,118513.2665625,118582.1225344787,85.23718420966433,100.0,100.0,46.937514593998294,101.97457574163855,89.74788249159992,118928.42240191007,118759.064453125,118589.70650433993,30.19936092262986,99.52270408303855,14273822720,118787.3240659633
2025-07-16 09:14:00+00:00,119018.96875,119018.96875,119018.96875,119018.96875,0,0.0,0.0,118774.1015625,118780.32192443649,118528.28828125,118599.25375861679,86.45349684666749,100.0,100.0,48.79247738680773,110.64174029577407,93.92665405243476,118976.47289996642,118774.1015625,118571.73022503358,30.56012085672773,99.38240844004882,14273822720,118805.15696770306
2025-07-16 09:16:00+00:00,119007.0625,119007.0625,119007.0625,119007.0625,0,0.0,0.0,118789.100390625,118801.91626496635,118543.3409375,118615.24625827887,83.9379357921637,96.18647248705052,98.72882416235018,50.155576972344555,115.22159297725011,98.18564183739782,119012.7300839325,118789.100390625,118565.47069731749,29.227701509818605,99.38240844004882,14273822720,118805.15696770306
2025-07-16 09:17:00+00:00,118989.1640625,118989.1640625,118989.1640625,118989.1640625,0,0.0,0.0,118802.2484375,118819.74938854098,118557.8896875,118629.90970158167,80.16182523543362,90.45366964442108,95.54671404382388,50.88186793652447,116.06893447438779,101.76230036479582,119040.01436554377,118802.2484375,118564.48250945624,28.418468366260132,99.21519738202187,14273822720,118829.19395505167
2025-07-16 09:18:00+00:00,118986.671875,118986.671875,118986.671875,118986.671875,50724864,0.0,0.0,118814.656640625,118835.64676820375,118572.76796875,118643.90037504905,79.6246890104276,89.65543127392839,92.09852446846666,51.479547228262106,115.21127613769204,104.45209551937506,119063.46703012701,118814.656640625,118565.846251123,26.566591161527267,97.68348052392541,14223097856,118831.62198293075
2025-07-16 09:19:00+00:00,119043.953125,119043.953125,119043.953125,119043.953125,0,0.0,0.0,118830.375390625,118855.48546885101,118589.06140625,118659.58871818439,82.52331602302866,100.0,93.36970030611648,52.44862471524724,117.79581702902215,107.12083982130449,119094.9240596881,118830.375390625,118565.82672156191,28.76049536427532,97.68348052392541,14223097856,118831.62198293075
2025-07-16 09:20:00+00:00,119031.3046875,119031.3046875,119031.3046875,119031.3046875,5472256,0.0,0.0,118846.345703125,118872.2301563414,118605.925,118674.1658150203,79.82293614405103,96.07239028650446,95.24260718681096,52.962713827593795,117.46934759028954,109.1905413751015,119118.80295401375,118846.345703125,118573.88845223625,27.609634088255657,96.28857716493712,14217625600,118882.5135543143
2025-07-16 09:22:00+00:00,119044.609375,119044.609375,119044.609375,119044.609375,1086504960,0.0,0.0,118862.24140625,118888.64722478506,118622.98453125,118688.69301345087,80.54412889930343,100.0,98.69079676216815,53.543109825523075,116.93622725975001,110.73967855203122,119141.92106867157,118862.24140625,118582.56174382844,26.58785218909454,97.51660628868576,15304130560,118936.098649072
2025-07-16 09:23:00+00:00,119036.484375,119036.484375,119036.484375,119036.484375,0,0.0,0.0,118878.29453125,118902.72695337697,118640.07640625,118702.33189037436,78.69426471703153,97.48214501876286,97.85151176842244,53.817782654704295,114.53778566447727,111.49929997452043,119159.27643416131,118878.29453125,118597.31262833868,25.269077032730646,96.63321658800261,15304130560,119008.27776504566
2025-07-16 09:25:00+00:00,119032.5078125,119032.5078125,119032.5078125,119032.5078125,1127145472,0.0,0.0,118894.096875,118915.0870351982,118657.25546875,118715.27996575183,77.75304185070438,96.24984868659969,97.91066456845418,53.93837558661155,111.03617218483123,111.40667441658259,119172.43174220365,118894.096875,118615.76200779635,23.748183137535598,65.94730680773381,14176985088,119015.97095565945
2025-07-16 09:26:00+00:00,119038.5703125,119038.5703125,119038.5703125,119038.5703125,56934400,0.0,0.0,118910.566796875,118926.84734732218,118674.714375,118727.95801856549,78.18149467102796,97.82559774964838,97.18586381833698,54.1115622834288,107.51099157048156,110.62753784736239,119182.0816743654,118910.566796875,118639.05191938461,22.484920056283055,66.95607943892219,14233919488,119018.41931654398
2025-07-16 09:27:00+00:00,119087.84375,119087.84375,119087.84375,119087.84375,0,0.0,0.0,118929.62109375,118942.18033805341,118692.59390625,118742.07118450411,81.32887141268624,100.0,98.02514881208269,54.722003750710314,107.45454602852988,109.99293948359589,119194.66046248698,118929.62109375,118664.58172501302,24.39838558797712,66.95607943892219,14233919488,119018.41931654398
2025-07-16 09:29:00+00:00,119159.453125,119159.453125,119159.453125,119159.453125,0,0.0,0.0,118951.074609375,118962.87298442927,118711.75828125,118758.43910373923,84.76783176020433,100.0,99.27519924988279,55.780122305688614,111.89819785715372,110.37399115830746,119217.58957635517,118951.074609375,118684.55964239484,27.770599117407325,66.95607943892219,14233919488,119018.41931654398
2025-07-16 09:30:00+00:00,119163.328125,119163.328125,119163.328125,119163.328125,1249411072,0.0,0.0,118973.016015625,118981.96395019791,118730.75984375,118774.317104573,84.9295906488017,100.0,100.0,56.78576937653952,114.41361512622098,111.18191595189018,119233.49178541538,118973.016015625,118712.54024583464,26.063770609021088,75.21736306622913,15483330560,119056.84438933898
2025-07-16 09:31:00+00:00,119159.296875,119159.296875,119159.296875,119159.296875,782876672,0.0,0.0,118994.298046875,118998.85280017905,118748.65203125,118789.4143504721,83.93101354804067,97.71802582699452,99.23934194233152,57.57693064222093,114.75894358345249,111.89732147820264,119242.32510077293,118994.298046875,118746.27099297708,24.490019136948153,54.89872810879377,14700453888,119095.33555609018
2025-07-16 09:32:00+00:00,119193.1875,119193.1875,119193.1875,119193.1875,0,0.0,0.0,119017.40546875,119017.36086682868,118767.79015625,118805.24859163006,85.47699277681261,100.0,99.23934194233152,58.53243456446396,116.42523147919565,112.80290347840125,119248.5589935436,119017.40546875,118786.2519439564,25.161490984309,54.89872810879377,14700453888,119095.33555609018
2025-07-16 09:34:00+00:00,119170.5390625,119170.5390625,119170.5390625,119170.5390625,1130061824,0.0,0.0,119039.83671875,119031.94926641643,118786.89375,118819.57370813478,79.94180365982226,89.033063478853,95.5836964352825,58.628946904119594,114.59723146610486,113.16176907594198,119236.42322233482,119039.83671875,118843.25021516517,24.981987164001218,43.590916953605124,13570392064,119110.81789811733
2025-07-16 09:35:00+00:00,119111.4140625,119111.4140625,119111.4140625,119111.4140625,2056192,0.0,0.0,119057.063671875,119039.5173422339,118804.700625,118831.0184279138,67.62955566258599,60.40326851781796,83.14544399889031,56.95967293419468,107.14256215140631,111.95792769103484,119210.62872318193,119057.063671875,118903.49862056808,27.420773795143987,43.57459412002861,13568335872,119110.8181213529
2025-07-16 09:37:00+00:00,119000.1953125,119000.1953125,119000.1953125,119000.1953125,3989504,0.0,0.0,119061.745703125,119035.77238702113,118819.90859375,118837.65281554464,51.546907342406726,0.0,49.812110665556986,53.1121116306674,91.20886041309859,107.80811423544759,119201.7840925062,119061.745703125,118921.70731374378,33.40634352406227,43.94824302675112,13564346368,119111.89370636042
2025-07-16 09:39:00+00:00,118998.375,118998.375,118998.375,118998.375,0,0.0,0.0,119062.832421875,119032.21073111435,118834.8453125,118843.9556463076,51.331748245886544,0.0,20.134422839272656,49.50863912074633,77.5405636333744,101.75460411503296,119200.5299926898,119062.832421875,118925.13485106021,31.150198450914967,43.94824302675112,13564346368,119111.89370636042
2025-07-16 09:40:00+00:00,118985.5390625,118985.5390625,118985.5390625,118985.5390625,0,0.0,0.0,119062.9234375,119027.76581029393,118848.04046875,118849.50793713868,49.754655805887296,0.0,0.0,46.00735692556632,64.92418152806931,94.38851959764024,119200.41396785792,119062.9234375,118925.43290714207,29.84203695442104,43.99243020032942,13564346368,119111.97478842622
2025-07-16 09:42:00+00:00,118955.0703125,118955.0703125,118955.0703125,118955.0703125,1198276608,0.0,0.0,119059.728515625,119020.84242955165,118859.913125,118853.64763813325,46.13155115071182,0.0,0.0,43.273752695067074,51.86911940535356,85.88463955918292,119203.96052399611,119059.728515625,118915.49650725389,29.886802171962394,23.547730233993008,12366069760,119091.28892231862
2025-07-16 09:43:00+00:00,118927.4921875,118927.4921875,118927.4921875,118927.4921875,0,0.0,0.0,119055.75,119011.95193030863,118870.96234375,118856.5435028143,43.0741090744315,0.0,0.0,41.17218334907211,38.84972891713551,76.47765743077343,119209.63991307841,119055.75,118901.86008692159,29.721896659679366,23.547730233993008,12366069760,119091.28892231862
2025-07-16 09:45:00+00:00,118853.84375,118853.84375,118853.84375,118853.84375,0,0.0,0.0,119048.983984375,118996.89400837447,118879.4925,118856.43763015492,36.17821208160876,0.0,0.0,40.20585424105144,22.331530769180972,65.64843209845495,119224.38489321183,119048.983984375,118873.58307553816,32.85950671970227,29.544032672936893,12366069760,119106.26648987264
2025-07-16 09:46:00+00:00,118860.1953125,118860.1953125,118860.1953125,118860.1953125,0,0.0,0.0,119042.66015625,118983.87508495785,118888.4778125,118856.58499024689,37.11326296610748,1.8717193111704578,0.6239064370568193,39.174969942961006,9.642109504900873,54.44716757974414,119234.90268105365,119042.66015625,118850.41763144635,30.966082132580677,28.625928748196316,12366069760,119107.14913948634
2025-07-16 09:48:00+00:00,118837.953125,118837.953125,118837.953125,118837.953125,0,0.0,0.0,119032.36015625,118969.97775543806,118891.13828125,118855.85432886466,35.17004800739798,0.0,0.6239064370568193,38.495322374549815,-2.183931907347869,43.12094768232574,119244.28818110247,119032.36015625,118820.43213139752,30.342946801682057,28.625928748196316,12366069760,119107.14913948634
2025-07-16 09:49:00+00:00,118926.1328125,118926.1328125,118926.1328125,118926.1328125,1295179776,0.0,0.0,119027.1015625,118965.80204658682,118894.958125,118858.61034783076,47.01471203230232,24.822960193534197,8.89822650156822,36.17212620032452,-4.3901837897865335,33.61872138790329,119244.03358732376,119027.1015625,118810.16953767624,34.47414256584762,44.93399689983696,13661249536,119065.74065681772
2025-07-16 09:51:00+00:00,119103.6484375,119103.6484375,119103.6484375,119103.6484375,0,0.0,0.0,119030.053515625,118978.93027429284,118902.99609375,118868.21968468053,62.047515304202,74.79436991422916,33.20577670258779,35.30947651518732,8.092092470848002,28.513395604492235,119249.45093447919,119030.053515625,118810.6560967708,44.69139131114422,29.325300131087644,13661249536,119038.10813437683
2025-07-16 09:52:00+00:00,119135.0859375,119135.0859375,119135.0859375,119135.0859375,0,0.0,0.0,119034.98359375,118993.80224221734,118910.9215625,118878.68502792835,63.99572136035545,83.644160985265,61.087163697676125,34.78675981558184,20.287270823537256,26.86817064830124,119259.11769525429,119034.98359375,118810.84949224572,43.744684788919635,35.658433942887214,13661249536,119011.9683995623
2025-07-16 09:54:00+00:00,119178.9375,119178.9375,119178.9375,119178.9375,50044928,0.0,0.0,119042.305078125,119011.43417152997,118919.446875,118890.45963467627,66.57328902554497,100.0,86.14617696649806,34.66960397526097,33.108834110433236,28.116303340727644,119275.03882825524,119042.305078125,118809.57132799477,43.75231891113966,36.53472953623654,13711294464,119014.23928133021
2025-07-16 09:55:00+00:00,119123.3515625,119123.3515625,119123.3515625,119123.3515625,1204346880,0.0,0.0,119046.544140625,119022.09297066997,118926.829375,118899.59265145367,60.64641570289573,83.69839160518718,89.1141841968174,33.714120220298845,38.34270396071952,30.16158346472602,119281.92476148668,119046.544140625,118811.16351976333,44.597577381772545,35.81537611763336,12506947584,119002.19328808902
2025-07-16 09:56:00+00:00,119121.4296875,119121.4296875,119121.4296875,119121.4296875,0,0.0,0.0,119048.2234375,119031.55361036806,118934.8934375,118908.29214306334,60.446043075131044,83.13476607249233,88.94438589255985,32.79826064386763,41.853048385179136,32.49987644881665,119285.2322854456,119048.2234375,118811.2145895544,41.54931292593165,35.8350227343205,12506947584,119002.13342972074
2025-07-16 09:57:00+00:00,119117.9921875,119117.9921875,119117.9921875,119117.9921875,1281204224,0.0,0.0,119046.150390625,119039.7858558092,118943.1115625,118916.51567421772,60.063792402848144,82.1266553636072,82.98660434709558,31.89321236971252,43.85214389282919,34.77032993761916,119279.93475907198,119046.150390625,118812.36602217802,38.82704057407939,26.727470196731787,11225743360,119031.65120955303
2025-07-16 09:59:00+00:00,119121.046875,119121.046875,119121.046875,119121.046875,60743680,0.0,0.0,119044.036328125,119047.52500049403,118951.0084375,118924.53650562096,60.30402702493387,83.02249919809375,82.76130687806443,31.087129632580734,45.16232605531695,36.84872916115872,119274.28190631671,119044.036328125,118813.7907499333,36.27187249735943,27.60258302796383,11286487040,119032.71809348962
2025-07-16 10:00:00+00:00,119175.6171875,119175.6171875,119175.6171875,119175.6171875,1120837632,0.0,0.0,119044.85234375,119059.72425639936,118959.750625,118934.38280687113,64.42149990755313,99.02625670164505,88.05847042111533,30.92683464561825,50.02733899111627,39.48445112715024,119276.83524943147,119044.85234375,118812.86943806852,37.57890392611947,40.68104984360207,12407324672,119058.5071979772
2025-07-16 10:01:00+00:00,119205.265625,119205.265625,119205.265625,119205.265625,0,0.0,0.0,119045.45625,119073.58533912322,118969.264375,118945.00566248404,66.45719940718989,100.0,94.0162519665796,31.06880351481548,55.633964208725956,42.71435374346538,119279.03799192717,119045.45625,118811.87450807284,37.01244203853951,50.395977263719125,12407324672,119083.23528444518
2025-07-16 10:02:00+00:00,119155.171875,119155.171875,119155.171875,119155.171875,20348928,0.0,0.0,119044.687890625,119081.3554853972,118978.12984375,118953.24747473956,60.19074126279388,86.36208950144632,95.12944873436379,30.30542344415635,55.396531382531975,45.2507892712787,119276.71467859237,119044.687890625,118812.66110265764,37.94682117864382,50.19208673444111,12386975744,119083.52614834381
2025-07-16 10:03:00+00:00,119154.1953125,119154.1953125,119154.1953125,119154.1953125,0,0.0,0.0,119046.826953125,119088.29261178794,118986.67984375,118961.12778210272,60.07182203100899,86.0962225625319,90.81943735465943,29.579582059717886,54.501306588426814,47.100892734708324,119282.04180526547,119046.826953125,118811.61210098452,35.30608841588355,50.19208673444111,12386975744,119083.52614834381
2025-07-16 10:04:00+00:00,119178.3359375,119178.3359375,119178.3359375,119178.3359375,3751936,0.0,0.0,119055.733984375,119096.86816661766,118995.938125,118969.64574898104,62.066961171125584,92.66845329249617,88.37558845215813,29.190606365613103,55.10456999373855,48.70162818651437,119296.63376946727,119055.733984375,118814.83419928272,34.50855531474901,50.22922092203951,12390727680,119083.59677739744
2025-07-16 10:05:00+00:00,119200.4609375,119200.4609375,119200.4609375,119200.4609375,0,0.0,0.0,119065.83828125,119106.73414479692,119005.618125,118978.6973250014,63.849846043906716,98.2787091718212,92.34779500894975,29.0841124886274,56.714197220193455,50.304141993250184,119313.13463538938,119065.83828125,118818.54192711064,33.6240156494098,50.22922092203951,12390727680,119083.59677739744
2025-07-16 10:06:00+00:00,119199.8984375,119199.8984375,119199.8984375,119199.8984375,15851520,0.0,0.0,119076.55625,119115.60693457817,119015.43265625,118987.37187843272,63.76778615303978,94.71822864611363,95.22179703681034,28.97350247558826,57.28411373985,51.700136342570154,119327.55589053062,119076.55625,118825.55660946936,31.2624788173091,32.89048171164244,12374876160,119138.36936066531
2025-07-16 10:07:00+00:00,119187.4375,119187.4375,119187.4375,119187.4375,0,0.0,0.0,119088.174609375,119122.44794080882,119025.04625,118995.21758908241,61.870776581609576,79.5721063467908,90.85634805490855,28.599791810419024,56.08378421831003,52.57686591771813,119337.10841215498,119088.174609375,118839.24080659501,29.91951158035845,32.89048171164244,12374876160,119138.36936066531
2025-07-16 10:08:00+00:00,119185.453125,119185.453125,119185.453125,119185.453125,1142489088,0.0,0.0,119101.07265625,119128.44843454132,119034.14765625,119002.67780617723,61.556724700603425,77.29836182973771,83.86289894088071,28.207910209761,54.34592594113201,52.93067792240091,119341.96984073805,119101.07265625,118860.17547176196,27.92414468176142,25.21878223683973,11232387072,119149.34831412975
2025-07-16 10:09:00+00:00,119181.8203125,119181.8203125,119181.8203125,119181.8203125,2015232,0.0,0.0,119117.471484375,119133.53147053739,119043.2940625,119009.70300250362,60.94680773421727,73.13579804851848,76.668755408349,27.756889156809102,52.07523226592457,52.75958879110564,119332.03004892006,119117.471484375,118902.91291982993,26.189049525921316,24.436730256853664,11230371840,119149.05658495994
2025-07-16 10:10:00+00:00,119196.703125,119196.703125,119196.703125,119196.703125,0,0.0,0.0,119134.296875,119139.54781858144,119052.555,119017.03634064074,62.58248227578119,90.18888192641661,80.2076806015576,27.57175168500575,50.889981725340476,52.385667377952615,119315.73647209283,119134.296875,118952.85727790717,25.381461166926936,32.50360728191259,11230371840,119157.54457713672
2025-07-16 10:12:00+00:00,119179.8671875,119179.8671875,119179.8671875,119179.8671875,1162969088,0.0,0.0,119151.392578125,119143.38775847845,119061.5315625,119023.42186404699,59.54427536751483,70.89786053173395,78.07418016888968,26.96580876000745,48.038386068481486,51.51621111605839,119272.23413627168,119151.392578125,119030.55101997832,24.771066619289297,24.644064931318695,10067402752,119162.941534577
2025-07-16 10:14:00+00:00,119255.4765625,119255.4765625,119255.4765625,119255.4765625,0,0.0,0.0,119167.859765625,119154.06288267099,119072.2028125,119032.52204830004,67.23687180777026,100.0,87.02891415271687,27.50208982111695,51.288301025982946,51.470629098043304,119242.26616237607,119167.859765625,119093.45336887395,28.40237436076863,33.586480579182776,10067402752,119179.26037204146
2025-07-16 10:15:00+00:00,119219.9375,119219.9375,119219.9375,119219.9375,52977664,0.0,0.0,119173.67421875,119160.33665574994,119081.2640625,119039.87167385692,61.333430822757684,64.91052144399876,78.6027939919109,27.156716380002543,50.415023701803875,51.25950801879542,119245.22056434862,119173.67421875,119102.12787315139,28.912137799285155,31.93589981053205,10014425088,119180.87658664057
2025-07-16 10:16:00+00:00,119226.3359375,119226.3359375,119226.3359375,119226.3359375,0,0.0,0.0,119178.23671875,119166.6223016309,119087.6596875,119047.18399792135,61.980655400204,71.22801604443073,78.7128458294765,26.92847312431721,49.66671854807646,50.940950124651636,119250.98597426437,119178.23671875,119105.48746323564,27.304016349336216,0.15629783819238696,10014425088,119183.33239566874
2025-07-16 10:17:00+00:00,119244.296875,119244.296875,119244.296875,119244.296875,2596864,0.0,0.0,119181.5046875,119174.019880047,119093.0128125,119054.91391466954,63.811813867187915,88.96174020364086,75.03342589735678,26.97812702503568,49.94721842993749,50.74220378570881,119259.75062240256,119181.5046875,119103.25875259744,26.636653574383626,0.26425163120364914,10017021952,119183.39827849877
2025-07-16 10:18:00+00:00,119178.328125,119178.328125,119178.328125,119178.328125,7446528,0.0,0.0,119184.253515625,119174.43018909014,119096.905,119059.75368762367,53.6004514994519,23.827522369639,61.3390928725702,25.565468166026253,44.335319836769486,49.460826995920954,119257.85965004966,119184.253515625,119110.64738120032,29.446089033356223,0.2656776330452999,10009575424,119183.62279733879
2025-07-16 10:19:00+00:00,119211.0859375,119211.0859375,119211.0859375,119211.0859375,0,0.0,0.0,119188.736328125,119177.92121274822,119100.74734375,119065.68828565803,57.25806722927196,42.460759493670885,51.75000735565025,24.776230044063222,42.0464462115051,47.97795083903779,119257.23530395664,119188.736328125,119120.23735229336,29.682640709545066,0.2656776330452999,10009575424,119183.62279733879
2025-07-16 10:21:00+00:00,119229.0,119229.0,119229.0,119229.0,0,0.0,0.0,119194.28671875,119182.78585915314,119105.18609375,119072.09266661262,59.154312071171276,65.68101265822784,43.98976484051258,24.314258193940315,41.20304939727066,46.622970550684364,119256.67396354926,119194.28671875,119131.89947395073,28.842027980291846,0.10887716406001857,10009575424,119183.63110961198
2025-07-16 10:23:00+00:00,119278.703125,119278.703125,119278.703125,119278.703125,808747008,0.0,0.0,119202.16953125,119191.92083685283,119110.976875,119080.19503752977,63.93509807622033,100.0,69.38059071729958,24.56825376240462,44.03763964938116,46.10590437042373,119265.38364651181,119202.16953125,119138.95541598818,30.33210633884243,25.408537700408118,10818322432,119207.69588900404
2025-07-16 10:24:00+00:00,119289.6796875,119289.6796875,119289.6796875,119289.6796875,0,0.0,0.0,119207.87265625,119201.23120358113,119117.03703125,119088.41012184233,64.91184262175153,100.0,88.56033755274262,24.94364172534022,46.632242244071676,46.211171945153325,119280.37453158388,119207.87265625,119135.37078091611,28.949567493210825,25.535214919072615,10818322432,119207.73476666072
2025-07-16 10:25:00+00:00,119294.4765625,119294.4765625,119294.4765625,119294.4765625,0,0.0,0.0,119212.333203125,119210.11171395435,119122.0475,119096.49115873087,65.35344663039335,100.0,100.0,25.35530254930068,48.51628567588341,46.672194691299346,119294.03769508474,119212.333203125,119130.62871116526,27.224375172267195,25.535214919072615,10818322432,119207.73476666072
2025-07-16 10:26:00+00:00,119234.8671875,119234.8671875,119234.8671875,119234.8671875,153681920,0.0,0.0,119216.31796875,119212.46937810155,119126.11875,119101.917669663,55.93281592886872,48.67828075603686,82.8927602520123,24.391754642760446,44.68433211761294,46.27462217656207,119294.16514713057,119216.31796875,119138.47079036942,29.53758944567668,37.058132346936034,10664640512,119221.26007300513
2025-07-16 10:28:00+00:00,119208.9765625,119208.9765625,119208.9765625,119208.9765625,11296768,0.0,0.0,119219.05703125,119212.13672899664,119129.40609375,119106.1160576174,52.39973776284805,26.387300733167418,58.355193829734766,22.992306134398707,39.10751714040816,44.84120116933129,119291.64565083693,119219.05703125,119146.46841166308,29.277091985271202,36.90177667884449,10653343744,119221.2331223873
2025-07-16 10:29:00+00:00,119202.8359375,119202.8359375,119202.8359375,119202.8359375,0,0.0,0.0,119220.28203125,119211.2509393303,119132.733125,119109.9089940834,51.56774522830713,21.100423757314857,32.05533508217305,21.573962157414098,33.802697518491186,42.63350043916328,119290.8801082407,119220.28203125,119149.6839542593,27.62448720060897,36.90177667884449,10653343744,119221.2331223873
2025-07-16 10:30:00+00:00,119194.0,119194.0,119194.0,119194.0,1100226560,0.0,0.0,119219.958984375,119209.60799272743,119135.96296875,119113.20668058992,50.32941370281274,13.492971009618618,20.326898500033636,20.080023960857766,28.556422771769576,39.81808490568454,119290.97479190746,119219.958984375,119148.94317684254,26.28244793627976,37.98252487978429,9553117184,119229.723962636
2025-07-16 10:32:00+00:00,119161.140625,119161.140625,119161.140625,119161.140625,0,0.0,0.0,119218.02109375,119204.99205294385,119138.414375,119115.08644311581,45.913778673036184,0.0,11.531131588977829,19.229482438934184,21.499403551148134,36.154348634777264,119293.11875024418,119218.02109375,119142.92343725581,26.752228440831203,37.98252487978429,9553117184,119229.723962636
2025-07-16 10:33:00+00:00,119136.4296875,119136.4296875,119136.4296875,119136.4296875,0,0.0,0.0,119215.470703125,119198.46230385396,119139.38609375,119115.92343309167,42.86786388943049,0.0,4.497657003206211,18.874824566234533,13.754149562912062,31.674308820404228,119297.67776069912,119215.470703125,119133.26364555088,26.606421945057548,38.94800486032853,9553117184,119229.972746231
